Program=[Retail],Distributor View=[Manufacturing],View By=[ASIN],Countries=[US],Businesses=[Chronicle],Locale=[en_US],Currency=[USD],Reporting Range=[Month],Viewing Range=[12/1/22 - 12/31/22],Report Updated=[8/19/24]
ASIN,"Product Title",Brand,"Ordered Revenue","Ordered Revenue - Prior Period","Ordered Revenue - Same Period Last Year","Ordered Units","Ordered Units - Prior Period","Ordered Units - Same Period Last Year","Shipped Revenue","Shipped Revenue - Prior Period","Shipped Revenue - Same Period Last Year","Shipped COGS","Shipped COGS - Prior Period","Shipped COGS - Same Period Last Year","Shipped Units","Shipped Units - Prior Period","Shipped Units - Same Period Last Year","Customer Returns","Customer Returns - Prior Period","Customer Returns - Same Period Last Year"
1786277832,"Let's Look at... Animals: Board Book","Laurence King Publishing","$69.93","-12.50%","27.94%",7,"-12.50%","16.67%","$89.91","50.00%","40.59%","$43.77","50.00%","35.93%",9,"50.00%","28.57%",1,,
1797205072,"Ice Cream Party: Mix and Match to Create 3,375 Decadent Combinations","Chronicle Books","$69.93","7.04%","-70.15%",7,"0.00%","-65.00%","$79.92","44.42%","-67.79%","$73.44","33.33%","-61.90%",8,"33.33%","-61.90%",,,"-100.00%"
1452168253,"The Kids on the Bus: A Spin-the-Wheel Book of Emotions (School Bus book, Interactive Board Book for Toddlers, Wheels on the Bus)","Chronicle Books","$69.93","-68.84%","-59.06%",7,"-68.18%","-63.16%","$99.90","-51.13%","-44.60%","$46.00","-50.00%","-47.37%",10,"-50.00%","-47.37%",2,,
0811863557,"Little Penguin: Finger Puppet Book: (Finger Puppet Book for Toddlers and Babies, Baby Books for First Year, Animal Finger Puppets) (Little Finger Puppet Board Books, FING)","Chronicle Books","$69.90","100.00%","233.33%",10,"100.00%","233.33%","$76.89","175.00%","175.00%","$35.42","175.00%","175.00%",11,"175.00%","175.00%",,,
1439715947,"Paperblanks | Grolier | Grolier Ornamentali | Hardcover | Grande | Unlined | Clasp Closure | 240 Pg | 120 GSM",Paperblanks,"$69.90",,,2,,,"$69.90",,,"$34.70",,,2,,,,,
0811867870,"Little Giraffe: Finger Puppet Book: (Finger Puppet Book for Toddlers and Babies, Baby Books for First Year, Animal Finger Puppets) (Little Finger Puppet Board Books)","Chronicle Books","$69.90","-76.74%","-88.10%",10,"-76.74%","-88.10%","$132.81","-45.71%","-79.35%","$61.18","-45.71%","-79.35%",19,"-45.71%","-79.35%",1,,
B0BN54XH8M,"Sheep Count Flowers",UNKNOWN,"$69.77",,,35,,,"$65.79",,,"$30.41",,,33,,,,,
145217346X,"Embroidered Life: The Art of Sarah K. Benning (Modern Hand Stitched Embroidery, Craft Art Books)","Chronicle Books","$69.73","-47.26%","-65.34%",3,"-66.67%","-72.73%","$84.42","-28.17%","-64.50%","$45.92","-50.00%","-70.03%",4,"-50.00%","-69.23%",,"-100.00%",
1452152535,"Cozy Classics: Jane Eyre: (Classic Literature for Children, Kids Story Books, Cozy Books)","Chronicle Books","$69.65","-41.67%","-53.33%",10,"-16.67%","-33.33%","$99.50","0.00%","-28.57%","$45.80","0.00%","-35.76%",10,"0.00%","-28.57%",,,
1452135444,"Vader’s™ Little Princess Postcards: 30 Postcards (Illustrated Star Wars Greeting Cards for Father and Daughter, Gift for Star Wars Dad)","Chronicle Books","$69.49","76.01%","132.80%",7,"75.00%","133.33%","$89.23","352.03%","124.20%","$41.22","350.00%","125.00%",9,"350.00%","125.00%",,,
1780673329,"Photography, Fourth Edition: A Cultural History","Laurence King Publishing","$69.33","0.42%","-80.52%",1,"0.00%","-83.33%","$138.37",,"-59.90%","$59.25",,"-67.36%",2,,"-66.67%",,,"-100.00%"
1743797826,"50 Questions to Ask Your Teens: A Guide to Fostering Communication and Confidence in Young Adults","Hardie Grant","$69.29","98.25%",,8,"60.00%",,"$55.58","32.52%",,"$48.30","16.67%",,7,"16.67%",,,"-100.00%",
1743796862,"Miniscapes: Create your own terrarium","Hardie Grant","$69.23","-90.44%","-86.73%",7,"-90.41%","-86.79%","$247.07","-58.54%","-49.78%","$202.25","-55.14%","-44.98%",25,"-58.33%","-50.00%",,"-100.00%",
1787138380,"Fire Feasts: The Awesome BBQ Book for Feasting with Friends and Family","Quadrille Publishing","$69.21","-50.90%",,5,"-61.54%",,"$69.21","-50.90%",,"$57.50","-61.54%",,5,"-61.54%",,,,
1452116733,"Under the Silver Moon: Lullabies, Night Songs & Poems","Chronicle Books","$69.17","365.79%","-70.20%",5,"400.00%","-64.29%","$53.48","260.13%","-76.96%","$33.12","300.00%","-77.98%",4,"300.00%","-71.43%",,"-100.00%",
B0952CLNLZ,"Petit Collage Rescue Pals Wooden Vehicles","Petit Collage","$68.97","55.44%","146.32%",3,"50.00%","200.00%","$68.97","55.44%","146.32%","$38.64","50.00%","200.00%",3,"50.00%","200.00%",,,
1743797958,"Follow Your Breath: Transform Yourself Through Breathwork","Hardie Grant","$68.97",,,3,,,,,,,,,,,,,,
B099LWTSWR,"Flavors of the Sun: The Sahadi’s Guide to Understanding, Buying, and Using Middle Eastern Ingredients",UNKNOWN,"$68.95","-66.60%","-88.48%",5,"-72.22%","-91.80%","$41.37","-79.96%","-92.98%","$31.74","-83.33%","-95.00%",3,"-83.33%","-95.00%",,"-100.00%",
0811862658,"Ivy & Bean: Bound to Be Bad (Ivy & Bean, Book 5)","Chronicle Books","$68.94","20.00%","-0.95%",6,"0.00%","0.00%","$68.94","50.00%","-29.25%","$43.78","52.07%","-9.36%",6,"50.00%","-14.29%",,,"-100.00%"
1578052327,"Sierra Club Engagement Calendar 2022","SIERRA CLUB","$68.90","13.77%","-99.94%",22,"29.41%","-99.73%","$53.56","-12.40%","-99.95%","$124.78","0.00%","-99.80%",17,"0.00%","-99.80%",,"-100.00%","-100.00%"
1439763623,"Paperblanks | Golden Trefoil | Hardcover | Ultra | Unlined | Elastic Band Closure | 144 Pg | 120 GSM",Paperblanks,"$68.85","-25.00%","-72.38%",3,"-25.00%","-76.92%","$68.85","-25.00%","-69.58%","$37.86","-25.00%","-72.73%",3,"-25.00%","-72.73%",,,
B08XN133PD,"Face Fitness: Simple Exercises and Rituals for Toned, Glowing Skin",UNKNOWN,"$68.79","-23.39%","37.72%",7,"-72.00%","40.00%","$68.79","-21.65%","72.15%","$44.45","-71.06%","72.55%",7,"-70.83%","75.00%",,,
1452174652,"Chronicle Books Piece It Together Family Puzzle: Owl Aboard! - 60 Piece Jigsaw Puzzle - Two Piece Sizes for Toddlers and Family","Chronicle Books","$68.32","-45.68%","-6.50%",7,"-46.15%","40.00%","$107.36","23.77%","6.31%","$75.90","22.22%","57.14%",11,"22.22%","57.14%",2,,
1628323906,"Seedlings: Tow Trucks","The Creative Company","$68.31","200.00%","-5.01%",10,"233.33%","0.00%","$83.49","1,000.00%","4.49%","$42.39","1,051.90%","15.19%",11,"1,000.00%","10.00%",,,
1797205404,"Chronicle Books On-The-Go Amusements: 50 Swell Things to Do at The Beach","Chronicle Books","$68.30","11.11%","48.83%",10,"11.11%","42.86%","$75.13","37.50%","63.72%","$45.32","37.50%","57.14%",11,"37.50%","57.14%",,,
0735369895,"Galison Kitty McCall Greeting Assortment Notecard Box from Galison - Includes 16 Notecards and 17 Envelopes with 4 Unique Botanical Designs, Perfect for Any Occasion!",Galison,"$68.27","215.19%",,7,"250.00%",,"$57.58","165.84%",,"$49.68","200.00%",,6,"200.00%",,,,
B09L5F6YBD,"Endlessly Ever After: Pick YOUR Path to Countless Fairy Tale Endings!",UNKNOWN,"$68.08","14.29%",,8,"14.29%",,"$68.08","14.29%",,"$44.16","14.29%",,8,"14.29%",,1,,
B084H95R59,"Petit Collage Wooden Baby Hairbrush – Soft Bristle Brush Made of FSC-Certified Beech Wood with Cute Bear Design","Petit Collage","$68.05","14.87%","-77.32%",9,"28.57%","-70.00%","$75.81","47.26%","-78.94%","$46.00","61.40%","-76.34%",10,"66.67%","-72.22%",,,
1646140362,"The Four Questions","LEVINE QUERIDO","$68.04","33.23%","59.08%",4,"33.33%","-69.23%","$85.03","149.50%","98.81%","$41.40","150.00%","-62.04%",5,"150.00%","-61.54%",,,
B08W7W5SBJ,"Petit Collage Baby Journal 48-Page Keepsake Book to Capture First Year Milestones, Great New Parent Gift, Plastic-Free and Printed with Vegetable-Based Inks, Multicolor","Petit Collage","$68.01","418.76%","250.75%",5,"400.00%","150.00%","$54.08","312.51%","178.91%","$27.60","300.00%","100.00%",4,"300.00%","100.00%",,,
1837830258,"The Little Citrus Cookbook","Quadrille Publishing","$67.96",,,4,,,,,,,,,,,,,,
1452183074,"Burps: A Field Guide","Chronicle Books","$67.80","300.00%","-47.17%",4,"300.00%","-55.56%","$67.80","100.00%","-47.17%","$31.20","100.00%","-55.56%",4,"100.00%","-55.56%",,,
1452156026,"Nature's Remedies: An Illustrated Guide to Healing Herbs","Chronicle Books","$67.80","300.00%","42.35%",4,"300.00%","-20.00%","$67.80","300.00%","-10.80%","$31.20","300.00%","-50.00%",4,"300.00%","-50.00%",,,"-100.00%"
1452160414,"Chronicle Books Pass The Parcel: A Party Game (Classic Party Game, Family Game, of Silly Dares)","Chronicle Books","$67.80",,,4,,,"$67.80",,,"$31.20",,,4,,,,,
1797216112,"Just Between Us: Father & Daughter: The Original Bestselling No-Stress, No-Rules Journal","Chronicle Books","$67.80","100.00%",,4,"100.00%",,,,,,,,,,,,,
1784883956,"The Green Indoors: Finding the Right Plants for Your Home Environment","Quadrille Publishing","$67.72","2.03%","-76.18%",3,"-25.00%","-84.21%","$67.72","2.03%","-74.90%","$34.50","0.00%","-83.33%",3,"0.00%","-83.33%",,,"-100.00%"
073537712X,"Brass Monkey Things I’ll Cancel Later – Undated Mini Planner Vintage Library Book Inspired with Embossed Gold Foil Artwork Cloth Cover","Brass Monkey","$67.63","149.83%",,5,"150.00%",,,,,,,,,,,,,
1452174156,"The Pocket Guru: Guidance and Mantras for Spiritual Awakening and Emotional Wisdom (Wisdom Book, Spiritual Meditation Book, Spiritual Self-Help Book)","Chronicle Books","$67.46","-66.12%","-88.19%",5,"-58.33%","-89.13%","$50.51","-74.63%","-91.70%","$23.40","-75.00%","-93.75%",3,"-75.00%","-93.75%",1,"0.00%","0.00%"
1646140184,"The Big Questions Book of Sex & Consent","LEVINE QUERIDO","$67.32","0.00%","-29.10%",6,"0.00%","-33.33%","$78.54","40.00%","-6.94%","$62.69","43.46%","-10.34%",7,"40.00%","-12.50%",,,
145216620X,"Welcome to the Club Baby Book: A Journal for Your Parenting Misadventures","Chronicle Books","$67.28","296.93%","296.93%",4,"300.00%","300.00%","$50.85","200.00%","200.00%","$23.40","200.00%","200.00%",3,"200.00%","200.00%",,,
1786273306,"Who Owns These Bones?","Laurence King Publishing","$67.16","-23.78%","1.45%",4,"-20.00%","0.00%","$122.93","280.12%","85.69%","$79.59","293.23%","80.97%",7,"250.00%","75.00%",,,
1452107831,"My Prudent Advice: Lessons for My Daughter","Chronicle Books","$66.85",,"343.01%",5,,"400.00%","$53.48",,"254.41%","$31.20",,"300.00%",4,,"300.00%",,,
1787131203,"Wreaths: Fresh, Foraged and Dried Floral Arrangements","Quadrille Publishing","$66.76","0.00%","-90.59%",4,"0.00%","-88.24%","$83.45","66.67%","-88.81%","$62.05","84.84%","-82.23%",5,"66.67%","-84.85%",,"-100.00%","-100.00%"
1452180202,"Choose Hope, Take Action: A Journal to Inspire and Empower (Book with Prompts for Inner Personal Transformation, Guided Journal to Create Positive Change in Yourself and the World)","Chronicle Books","$66.51","18.66%","-25.85%",6,"20.00%","0.00%","$77.72","246.65%","-13.36%","$48.16","250.00%","13.40%",7,"250.00%","16.67%",,,
1786273950,"Spot the Bot: A Robot Seek and Find Game","Laurence King Publishing","$66.50","86.48%",,4,"100.00%",,"$86.03","433.35%","257.27%","$57.50","400.00%","400.00%",5,"400.00%","400.00%",,,
1743796617,"How to Be Online and Also Be Happy (Survive the Modern World)","Hardie Grant","$66.43","250.00%","47.72%",7,"250.00%","133.33%","$66.43","600.00%","121.58%","$48.30","600.00%","222.21%",7,"600.00%","250.00%",,,
1780670125,"Tattoo Colouring Book","Laurence King Publishing","$66.27","38.55%","285.29%",4,"33.33%","300.00%","$66.27","38.55%","285.29%","$29.69","32.25%","265.64%",4,"33.33%","300.00%",,,"-100.00%"
085782953X,"Laurence King 299 Fish (and a Diver) 300 Piece Cluster Puzzle","Laurence King Publishing","$66.19","-70.39%",,3,"-72.73%",,"$43.98","-78.18%",,"$20.24","-80.00%",,2,"-80.00%",,,,
B084HPHQND,"Supermaker: Crafting Business on Your Own Terms",UNKNOWN,"$66.11","561.76%","-63.24%",6,"500.00%","-66.67%","$66.11","561.76%","-63.24%","$44.23","500.95%","-66.61%",6,"500.00%","-66.67%",,,
1628322144,"Antelopes (Amazing Animals)","The Creative Company","$66.03","238.79%","560.96%",7,"250.00%","600.00%","$76.02","700.21%","660.96%","$36.34","690.00%","690.00%",8,"700.00%","700.00%",1,,
0735362637,"Galison Celebrate Everything Puzzle, 1000 Pieces, 27” x 20” – Jigsaw Puzzle Featuring a Collage of Colorful, Celebratory Messages – Thick, Sturdy Pieces, Challenging Family Activity, Great Gift Idea",Galison,"$66.00",,"-62.23%",4,,"-63.64%","$66.00","-69.78%","-58.65%","$34.00","-71.01%","-56.52%",4,"-73.33%","-60.00%",,,
1743798199,"Life After Birth: A Guide to Prepare, Support and Nourish You Through Motherhood","Hardie Grant","$65.98",,,2,,,,,,,,,,,,,,
1646143035,"The Many Assassinations of Samir, the Seller of Dreams: Newbery Honor Award Winner","LEVINE QUERIDO","$65.97","-25.00%",,3,"-25.00%",,,,,,,,,,,,,
1628329173,"Moose (Amazing Animals)","The Creative Company","$65.94","0.00%","0.69%",6,"0.00%","-60.00%","$54.95","0.00%","-16.09%","$23.46","2.00%","-66.00%",5,"0.00%","-66.67%",,,
1907974202,"Do Beekeeping: The secret to happy honeybees (Do Books, 11)","Do Books","$65.94","423.75%","289.03%",6,"500.00%","500.00%","$65.94","423.75%","289.03%","$50.85","551.92%","551.92%",6,"500.00%","500.00%",,,
1682771121,"Wild Horses (Amazing Animals)","The Creative Company","$65.94","200.00%",,6,"200.00%",,"$65.94","200.00%",,"$31.23","184.17%",,6,"200.00%",,,,
1682771008,"Jaguars (Amazing Animals)","The Creative Company","$65.94","500.00%",,6,"500.00%",,"$65.94","500.00%",,"$30.77","508.10%",,6,"500.00%",,,,
1452113939,"How to Speak Droid with R2-D2: A Communication Manual (Star Wars)","Chronicle Books","$65.84","-47.66%","-37.40%",4,"-50.00%","-55.56%","$95.82","0.00%","0.88%","$50.87","8.70%","-18.48%",6,"0.00%","-25.00%",,"-100.00%",
B0064BXDR6,"Whole Beast Butchery: The Complete Visual Guide to Beef, Lamb, and Pork",UNKNOWN,"$65.78","57.14%","-18.87%",22,"57.14%","175.00%","$65.78","83.33%","-18.87%","$172.02","97.70%","134.52%",22,"83.33%","175.00%",,,
1452149070,"Paths to Happiness: 50 Ways to Add Joy to Your Life Every Day","Chronicle Books","$65.65","164.40%",,5,"150.00%",,"$65.65","164.40%",,"$39.00","150.00%",,5,"150.00%",,,,
B08SHZHDT2,"The Sea-Ringed World: Sacred Stories of the Americas",UNKNOWN,"$65.50","-92.22%",,19,"-93.17%",,"$62.51","-92.30%",,"$182.16","-54.85%",,18,"-93.28%",,,"-100.00%",
1452166447,"Masha's World: Coloring & Activity Book: (Interactive Kids Books, Arts & Crafts Books for Kids)","Chronicle Books","$65.30","335.62%","31.55%",4,"300.00%","0.00%","$29.98","0.00%","-51.68%","$13.80","0.00%","-60.00%",2,"0.00%","-60.00%",,,
0735355517,"Patch NYC Fox Rectangle Porcelain Tray",Galison,"$65.00",,,5,,,,,,,,,,,,,,
1452164630,"Forever or a Day: (Children's Picture Book for Babies and Toddlers, Preschool Book)","Chronicle Books","$64.95","-72.22%","-44.44%",5,"-72.22%","-50.00%","$103.92","-42.86%","-11.11%","$66.24","-42.86%","-12.78%",8,"-42.86%","-11.11%",1,"-50.00%","0.00%"
1452163901,"Big Bunny: (Funny Bedtime Read Aloud Book for Kids, Bunny Book)","Chronicle Books","$64.95","-16.67%","531.20%",5,"-16.67%","400.00%","$64.95","-16.67%","531.20%","$39.10","-16.67%","400.00%",5,"-16.67%","400.00%",,,
1568462344,"Mouse Book: The Colors (Mouse Books)","Creative Editions","$64.95","174.75%","140.82%",5,"150.00%","66.67%","$38.97","64.85%","-13.30%","$17.94","50.00%","-40.00%",3,"50.00%","-40.00%",,,
240801283X,"Matching Game Book: Zoom!: 4 Activities in 1! (TW Matching Game Book, 2)",Tourbillon,"$64.95","-80.77%","-38.10%",5,"-80.77%","-28.57%","$90.93","-70.83%","-24.17%","$50.42","-71.70%","-14.21%",7,"-70.83%","-12.50%",,,
B07STGYHD2,"Mr. Lion Dresses Up! (TW Mr Lion)",Tourbillon,"$64.95","-12.58%","371.34%",5,"-16.67%","150.00%","$89.37","79.17%","1,197.10%","$41.86","75.00%","600.00%",7,"75.00%","600.00%",,,
1786272148,"Movie Kama Sutra","Laurence King Publishing","$64.95","-64.29%","-75.00%",5,"-64.29%","-77.27%","$103.92","-20.00%","-61.90%","$51.15","-14.46%","-59.27%",8,"-20.00%","-61.90%",2,,
1648960472,"Let's Make Letters!: Experiment, Practice, and Explore","Princeton Architectural Press","$64.82","73.78%","-35.05%",8,"60.00%","60.00%","$73.05","151.29%","-26.80%","$103.32","125.00%","125.00%",9,"125.00%","125.00%",,,"-100.00%"
1452154872,"Do Things That Matter to Your Heart Notebook Collection (Advice from My 80-Year-Old Self)","Chronicle Books","$64.75","400.00%","38.35%",5,"400.00%","0.00%","$38.85","200.00%","-30.82%","$17.88","200.00%","-50.00%",3,"200.00%","-50.00%",,,"-100.00%"
1452167788,"Firsts & Favorites: A Baby Journal (Baby Memory Book, Baby Milestone Book, Expecting Mother Gifts, Baby Shower Gifts)","Chronicle Books","$64.75","25.00%","150.00%",5,"25.00%","150.00%","$77.70","100.00%","500.00%","$36.79","105.76%","517.28%",6,"100.00%","500.00%",,,
1452177570,"How to Rule at Photography: 50 Tips and Tricks for Using Your Phone’s Camera (Smartphone Photography Book, Simple Beginner Digital Photo Guide)","Chronicle Books","$64.75","400.00%","9.17%",6,"500.00%","20.00%","$64.75","400.00%","35.69%","$29.80","400.00%","25.00%",5,"400.00%","25.00%",,"-100.00%",
2408015944,"Mealtime: A Pull-the-Tab Book (Pull and Play, 6)",Tourbillon,"$64.74","70.55%","186.71%",7,"75.00%","250.00%","$55.65","95.47%","-1.42%","$35.88","100.00%","20.00%",6,"100.00%","20.00%",,,
1786274051,"Use This if You Want to Be Great at Drawing: An Inspirational Sketchbook","Laurence King Publishing","$64.71","50.00%","-19.06%",9,"50.00%","80.00%","$50.33","40.00%","-47.54%","$51.52","40.00%","13.41%",7,"40.00%","16.67%",,,
1913947092,"Face Values: Beauty Rituals and Skincare Secrets","Laurence King Publishing","$64.68","-61.79%","-88.10%",6,"-62.50%","-79.31%","$66.18","-58.06%","-88.79%","$69.00","-60.00%","-79.31%",6,"-60.00%","-79.31%",,,"-100.00%"
073536964X,"Mudpuppy Merry Animals Greeting Card Puzzle from 12 Pieces, Greeting Card and Jigsaw Puzzle Combined, Features Adorable Holiday Animals, Includes Color-Coordinated Envelope and Sticker Seal, Ages 3+",Mudpuppy,"$64.65","234.11%","79.88%",11,"266.67%","83.33%","$59.36","206.77%","65.16%","$30.00","233.33%","66.67%",10,"233.33%","66.67%",,,
1616898879,"This is What Democracy Looked Like: A Visual History of the Printed Ballot","Princeton Architectural Press","$64.56","-40.23%","-68.49%",3,"-40.00%","-93.02%","$85.24","-2.40%","-50.54%","$55.12","0.00%","-90.24%",4,"0.00%","-90.24%",,,"-100.00%"
B09CF3RKW9,"Maybe This Will Help: How to Feel Better When Things Stay the Same",UNKNOWN,"$64.50","-88.19%","-57.96%",10,"-94.32%","-41.18%","$64.50","-87.86%","-57.96%","$55.20","-83.12%","-41.18%",10,"-94.15%","-41.18%",,"-100.00%",
1452181829,"Bibliophile Magic Keychain: (Book Lover Gift, Book Club Gift)","Chronicle Books","$64.46","115.59%","7.79%",4,"100.00%","0.00%","$79.41","431.17%","32.79%","$34.40","400.00%","25.00%",5,"400.00%","25.00%",,,
0735372187,"Mudpuppy Octopuses Shaped Memory Match from, Includes 24 Shaped Pieces, Features Distinctive Colors and Patterns of Real Octopuses!, Perfect Activity for 2+ Players Aged 3-8, Field Guide Included",Mudpuppy,"$64.14","-19.33%",,5,"-28.57%",,"$64.14","-29.67%",,"$32.50","-37.50%",,5,"-37.50%",,,,
185669979X,"Enchanted Forest Postcards: 20 Postcards","Laurence King Publishing","$63.94","-70.64%","-95.11%",6,"-72.73%","-95.42%","$41.96","-85.38%","-97.06%","$19.32","-91.39%","-97.06%",4,"-86.21%","-97.20%",2,,"-33.33%"
1452162751,"Star Wars: The Empire Strikes Back Notebook Collection","Chronicle Books","$63.86","173.14%",,5,"150.00%",,"$50.91","45.17%",,"$25.92","33.33%",,4,"33.33%",,1,,
1439763658,"Paperblanks | Golden Trefoil | Hardcover | Slim | Lined | Elastic Band Closure | 176 Pg | 85 GSM",Paperblanks,"$63.80","33.33%",,4,"33.33%",,"$63.80","0.00%",,"$35.08","5.19%",,4,"0.00%",,,,
1616898925,"Cultivated: 12 Notecards and Envelopes","Princeton Architectural Press","$63.80","-55.56%","-60.00%",4,"-55.56%","-60.00%","$175.45","450.00%","22.22%","$80.74","450.00%","22.22%",11,"450.00%","22.22%",,,
1616899816,"Yogi Berra Notecards","Princeton Architectural Press","$63.80","300.00%","100.00%",4,"300.00%","100.00%","$47.85","200.00%","0.00%","$22.02","200.00%","0.00%",3,"200.00%","0.00%",,,
0735366039,"Thoughts 6 x 8 Wire-O Journal",Galison,"$63.74",,"98.94%",6,,"20.00%","$52.75",,"109.24%","$25.30",,"25.00%",5,,"25.00%",,,
0735354383,"Andy Warhol Hardcover Book of Sticky Notes",Galison,"$63.69","456.24%",,5,"150.00%",,"$63.69","456.24%",,"$32.20","400.00%",,5,"400.00%",,,,
1616897635,"Grids & Guides (Micro Blue): A Pocket Size Notebook","Princeton Architectural Press","$63.60","100.00%","300.00%",8,"100.00%","300.00%","$55.65","7.35%","250.00%","$25.62","0.00%","250.00%",7,"0.00%","250.00%",,,
B008YXQJ5K,"Learning to Ski with Mr. Magee: (Read Aloud Books, Series Books for Kids, Books for Early Readers)",UNKNOWN,"$63.36","323.25%","-15.35%",64,"2,033.33%","326.67%","$58.41","290.18%","-21.96%","$27.14","227.78%","-34.44%",59,"1,866.67%","293.33%",1,,"0.00%"
1452147469,"Sukie Travel Journal: Coastal Getaway (Eco-Friendly Recycled Paper Notebook, Beach and Coast Themed Stationery)","Chronicle Books","$63.24","200.00%","-17.62%",6,"200.00%","0.00%","$63.24","200.00%","-17.62%","$54.90","200.00%","17.31%",6,"200.00%","0.00%",,,
1797210459,"The Interior Silence: My Encounters with Calm, Joy, and Compassion at 10 Monasteries Around the World","Chronicle Prism","$63.20","-17.00%","-67.01%",5,"-16.67%","-37.50%","$63.20","-0.39%","-67.01%","$62.00","0.00%","-37.50%",5,"0.00%","-37.50%",,,"-100.00%"
1452166862,"Nia and the New Free Library","Chronicle Books","$63.16","-20.00%","-84.51%",4,"-20.00%","-84.00%","$63.16","-20.00%","-85.11%","$34.96","-20.00%","-84.62%",4,"-20.00%","-84.62%",,,
1628321199,"Seedlings: Bullet Trains","The Creative Company","$63.15","134.15%","-7.04%",8,"166.67%","14.29%","$62.93","250.00%","-20.26%","$30.82","235.00%","-36.18%",7,"250.00%","-12.50%",,,"-100.00%"
1452164193,"The Color Collector's Handbook: A Journal for Discovering the Colors in Your Everyday (Gifts for Mom, Books about Color)","Chronicle Books","$63.06","-6.99%","-46.85%",5,"25.00%","-28.57%","$63.06","-6.99%","-46.85%","$31.20","0.00%","-42.86%",4,"0.00%","-42.86%",,,
1784883425,"Natural Remedies for Women's Health: Heal Yourself with 100 Recipes for Every Phase of Your Life","Quadrille Publishing","$62.97",,"-57.14%",3,,"-57.14%","$41.98",,"-71.43%","$19.32",,"-71.43%",2,,"-71.43%",,,
1741176824,"Grounded: Slow, Grow, Make, Do: A Companion for Slow Living","Hardie Grant","$62.97","-62.84%","-79.54%",3,"-72.73%","-86.36%","$41.98","-79.56%","-88.89%","$19.32","-85.71%","-92.59%",2,"-85.71%","-92.59%",,"-100.00%","-100.00%"
1616896450,"Canadian Modern Architecture: A Fifty Year Retrospective, from 1967 to the Present","Princeton Architectural Press","$62.95",,"-56.16%",2,,"-71.43%","$62.95",,"-61.91%","$50.60",,"-75.00%",2,,"-75.00%",,,
1628329203,"Baltimore Ravens (Creative Sports: Super Bowl Champions)","The Creative Company","$62.94","250.06%",,6,"200.00%",,"$29.97","66.69%",,"$16.05","58.60%",,3,"50.00%",,,,
1452131503,"Tortilla Sun (A Latino Book of Concepts)","Chronicle Books","$62.93","0.00%","-46.15%",7,"0.00%","-50.00%","$62.93","0.00%","-46.15%","$28.98","0.00%","-46.15%",7,"0.00%","-46.15%",,,"-100.00%"
1681526611,"Forest Friends Sleep (Little Nature Explorers)","The Creative Company","$62.93","-50.00%",,7,"-50.00%",,"$80.91","-35.71%",,"$41.40","-37.25%",,9,"-35.71%",,1,,
1452176418,"The Trainbow","Chronicle Books","$62.93","-41.67%",,7,"-41.67%",,"$98.89","37.50%",,"$45.54","37.50%",,11,"37.50%",,,,
162832502X,"Bulldozers (Amazing Machines)","The Creative Company","$62.93","133.33%","75.00%",7,"133.33%","75.00%","$53.94","100.00%","20.00%","$24.84","100.00%","20.00%",6,"100.00%","20.00%",1,,
1628326573,"Police Cars (Seedlings: Community Vehicles)","The Creative Company","$62.93","133.33%","250.39%",7,"133.33%","75.00%","$26.97","0.00%","20.13%","$12.42","-14.76%","-40.00%",3,"0.00%","-40.00%",,,
0811861104,"Little Mouse: Finger Puppet Book: (Finger Puppet Book for Toddlers and Babies, Baby Books for First Year, Animal Finger Puppets) (Little Finger Puppet Board Books, FING)","Chronicle Books","$62.91","80.00%","80.00%",9,"80.00%","80.00%","$62.91","28.57%","80.00%","$29.37","21.82%","83.56%",9,"28.57%","80.00%",,,
1786273225,"The Maze: A Labyrinthine Compendium","Laurence King Publishing","$62.76",,"-55.56%",5,,"-44.44%","$62.76",,"-55.56%","$55.20",,"-62.12%",4,,"-55.56%",,,
1452144850,"Paper Sumo","Chronicle Books","$62.70","172.61%","319.40%",5,"150.00%","400.00%","$62.70","172.61%","319.40%","$34.40","150.00%","400.00%",5,"150.00%","400.00%",,,
164614046X,"The Days of Bluegrass Love","LEVINE QUERIDO","$62.69","36.64%",,6,"50.00%",,"$52.10","13.56%",,"$43.70","25.00%",,5,"25.00%",,,,
1452156042,"O Glorious City: A Love Letter to San Francisco","Chronicle Books","$62.52","120.30%","39.03%",4,"100.00%","33.33%","$62.52","120.30%","39.03%","$36.72","100.00%","33.33%",4,"100.00%","33.33%",,,
1681524988,"A Tiny Brown Monkey on the Big Blue Earth","The Creative Company","$62.45","73.57%","278.71%",5,"150.00%","400.00%","$62.45","73.57%","278.71%","$45.71","176.03%","452.05%",5,"150.00%","400.00%",,,
1797206982,"Kickin' Ass & Takin' Notes","Chronicle Books","$62.34","300.13%",,5,"400.00%",,"$62.34","300.13%",,"$33.04","300.00%",,4,"300.00%",,,,
0735365156,"Galison Zodiac Race Classic Game Bandana, Multicolor",Galison,"$62.32","69.95%",,3,"50.00%",,"$78.08",,"212.44%","$46.00",,"268.00%",4,,"300.00%",,,
B07D5P5ZDK,"Now & Again: Go-To Recipes, Inspired Menus + Endless Ideas for Reinventing Leftovers",UNKNOWN,"$62.30","-86.09%","-91.15%",10,"-93.33%","-95.76%","$62.30","-85.40%","-91.08%","$105.80","-48.78%","-67.24%",10,"-93.01%","-95.73%",2,"100.00%","0.00%"
