ASIN,impressions,clicks,units sold,spend,14 day total sales,count of campaigns,campaign,ISBN,CTR,CRV,ACOS,ROAS,period,source_file
B0CB29VTBP,23668.0,78.0,8.0,44.6,217.48,19.0,,,0.0032955889809024846,0.10256410256410256,0.20507632885782603,4.876233183856502,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B07WGP8KRF,22261.0,62.0,3.0,33.81,66.36999999999999,20.0,,,0.0027851399308207177,0.04838709677419355,0.5094169052282659,1.963028689736764,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B07TZHRN55,36983.428571428565,115.35714285714285,5.142857142857142,27.18642857142858,105.54142857142858,11.0,,,0.003119157614993588,0.04458204334365325,0.257590113564071,3.882136570242505,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B07B2BH5FC,28506.42857142857,80.35714285714285,5.142857142857142,18.786428571428573,96.17142857142858,15.0,,,0.002818913027136736,0.064,0.19534313725490196,5.119196988707654,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0BT8TNXYQ,31591.0,82.0,3.0,17.22,50.82,14.0,,,0.002595675983666234,0.036585365853658534,0.33884297520661155,2.9512195121951224,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B083R9W1QM,26574.42857142857,68.35714285714285,4.142857142857142,13.576428571428574,84.06142857142858,10.0,,,0.002572290225297144,0.06060606060606061,0.16150604150026343,6.19171884042721,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B08L9HVDT9,28771.42857142857,67.35714285714285,4.142857142857142,13.296428571428574,84.06142857142858,10.0,,,0.0023411122144985103,0.061505832449628844,0.15817514402732696,6.322105828632822,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B091GNJHYC,26010.42857142857,66.35714285714285,4.142857142857142,13.066428571428574,84.06142857142858,9.0,,,0.0025511745288977496,0.062432723358449946,0.15543904967455774,6.4333898212430976,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0C26S184G,56247.0,98.0,0.0,12.8,0.0,12.0,,,0.0017423151456966593,0.0,,0.0,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0CPNYXTDZ,5875.0,10.0,1.0,2.9800000000000004,30.88,15.0,,,0.001702127659574468,0.1,0.09650259067357515,10.362416107382549,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0CPV1RFLB,3808.0,12.0,1.0,2.8900000000000006,23.81,12.0,,,0.0031512605042016808,0.08333333333333333,0.12137757244855106,8.238754325259514,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B00FHCJ6MO,164765.0,512.0,52.0,305.13,544.4000000000001,46.0,,9781452115542,0.003107456073802082,0.1015625,0.5604886113152093,1.7841575721823488,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B00F8H0FNW,110293.0,277.0,38.0,151.93,817.22,32.0,,9781452100289,0.002511492116453447,0.1371841155234657,0.185910770661511,5.378924504706115,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B07J2VYSVT,109426.0,234.0,14.0,85.03,188.39999999999998,40.0,,9781452180861,0.002138431451391808,0.05982905982905983,0.4513269639065818,2.2156885805009994,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0CSHQXJLW,26225.0,67.0,22.0,35.00999999999999,255.24,37.0,,9781797226569,0.0025548141086749283,0.3283582089552239,0.1371650211565585,7.290488431876609,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B01LZO05UJ,19493.0,70.0,17.0,29.799999999999997,210.23000000000005,38.0,,9781452157702,0.0035910326783973735,0.24285714285714285,0.1417495124387575,7.0546979865771835,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0C6NZ3Z3G,65667.0,172.0,7.0,29.340000000000007,84.71000000000001,20.0,,9781797214795,0.0026192760442840394,0.040697674418604654,0.3463581631448472,2.8871847307430127,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B07SLLYGF6,29213.0,72.0,7.0,27.220000000000002,138.31,29.0,,9781452179049,0.002464656146236265,0.09722222222222222,0.1968042802400405,5.081190301249081,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0C6FSRGD6,28080.0,43.0,8.0,22.499999999999996,86.55999999999999,33.0,,9781797221939,0.0015313390313390312,0.18604651162790697,0.25993530499075784,3.8471111111111114,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B01320NNIA,16554.0,62.0,0.0,22.08,0.0,21.0,,9781616894825,0.003745318352059925,0.0,,0.0,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B07HKS4WRY,15161.0,43.0,15.0,20.439999999999998,94.36999999999999,33.0,,9781452175232,0.002836224523448321,0.3488372093023256,0.2165942566493589,4.6169275929549904,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B004GNFMZA,17698.0,40.0,5.0,14.850000000000001,60.029999999999994,26.0,,,0.0022601423889705053,0.125,0.24737631184407802,4.042424242424242,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0875LWBM5,12270.0,32.0,1.0,9.39,13.75,23.0,,9781452180854,0.0026079869600651997,0.03125,0.6829090909090909,1.4643237486687966,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0035D9U6E,9806.0,22.0,3.0,8.95,7.550000000000001,13.0,,9780811876513,0.0022435243728329596,0.13636363636363635,1.1854304635761588,0.8435754189944136,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B005CRY2O6,10874.0,30.0,0.0,7.62,0.0,20.0,,,0.0027588743792532648,0.0,,0.0,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0CVLMS7QL,9813.0,27.0,3.0,7.460000000000001,29.800000000000004,21.0,,9781797216195,0.0027514521553041885,0.1111111111111111,0.25033557046979865,3.994638069705094,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0DGR9G1WL,9156.0,24.0,3.0,7.25,67.18,16.0,,9781797215303,0.002621231979030144,0.125,0.10791902351890442,9.266206896551726,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B07JKBZKHF,8013.0,19.0,1.0,7.139999999999999,14.36,15.0,,9781452177397,0.0023711468863097467,0.05263157894736842,0.49721448467966567,2.0112044817927175,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0875GSYM6,8670.0,18.0,7.0,6.76,52.269999999999996,14.0,,,0.0020761245674740486,0.3888888888888889,0.1293284867036541,7.732248520710058,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B00SXTOPWY,7653.0,21.0,1.0,6.07,1.99,23.0,,9781452150352,0.0027440219521756176,0.047619047619047616,3.050251256281407,0.32784184514003295,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B07HCQ13KF,3246.0,15.0,0.0,5.83,0.0,10.0,,9781616897796,0.0046210720887245845,0.0,,0.0,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B094WWPYRM,12860.0,17.0,1.0,5.6899999999999995,14.99,15.0,,9781797208206,0.0013219284603421461,0.058823529411764705,0.3795863909272848,2.6344463971880496,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0BVGSH6ML,5372.0,16.0,0.0,4.9,0.0,18.0,,9781797216171,0.0029784065524944155,0.0,,0.0,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0BJ24QKBG,4020.0,10.0,2.0,4.27,24.85,16.0,,9781797221311,0.0024875621890547263,0.2,0.17183098591549292,5.819672131147542,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0052MVGJK,8447.0,12.0,1.0,3.98,4.58,32.0,,,0.0014206227062862555,0.08333333333333333,0.868995633187773,1.150753768844221,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B082YKB6YS,4414.0,16.0,3.0,3.91,24.02,14.0,,9781452173054,0.0036248300860897147,0.1875,0.1627810158201499,6.143222506393862,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B01EZIRT24,8685.0,12.0,2.0,3.8,29.380000000000003,30.0,,9781452154596,0.001381692573402418,0.16666666666666666,0.12933968686181074,7.731578947368422,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B00PRK25W4,3776.0,11.0,0.0,3.6800000000000006,0.0,15.0,,9781452144184,0.002913135593220339,0.0,,0.0,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0CVMSMBTK,11374.0,18.0,0.0,3.68,0.0,24.0,,9781797223933,0.0015825567082820467,0.0,,0.0,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
B0CVMT58PP,7699.0,13.0,1.0,3.48,21.37,16.0,,9781797232416,0.0016885309780490974,0.07692307692307693,0.1628451099672438,6.14080459770115,2025-01,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025- 01 - January- Performance by ASIN_ALL.xlsx
